DOI,title,1,2,3,4,5
10.1007/s40333-017-0065-8,Investigating spatial and temporal variations of soil moisture content in an arid mining area using an improved thermal inertia model (2017),"our result show that at larg spatial scale (the shendong coal mine area), underground mine activ had insignific negat impact on smc and that at small spatial scale (the daliuta coal mine), underground mine activ had signific negat impact on smc.","in this study, the spatial and tempor variat of smc from  to  at two spatial scale (i.e., the shendong coal mine area and the daliuta coal mine) were analyz use an improv thermal inertia model with a long-term seri of landsat tm/oli (tm=themat mapper and oli=oper land imager) data.",,,
10.1029/2008JG000885,Landscape structure control on soil CO2 efflux variability in complex terrain: Scaling from point observations to watershed scale fluxes (2009),we use the uaa-soil co efflux relationship to upscal measur co efflux to the entir watersh and found watershed-scal soil co efflux of .,"furthermore, upslop accumul area (uaa), a surrog measur of the later redistribut of soil water, wa posit correl with season soil co efflux at all upland sites, increas in explanatori power when site were separ by the major aspect of the watersh (se/nw).","we appli this empir model to three synthet watersh with progress reduc complex and found that season estim of soil co efflux increas by , , and %, demonstr the import of landscap structur in control co efflux magnitude.","grow season ( day) cumul soil co efflux vari from similar to  to similar to  g co m(-), depend upon landscap position, with a median of .",g co m(-) over  days.
10.1016/j.catena.2018.07.027,"Profile distribution of soil moisture in the gully on the northern Loess Plateau, China (2018)",understand the distribut of soil moistur in gulli aid water resourc regul and ecolog restoration.,soil clay content (scc) and topographi (includ site elev and distanc from the gulli head) were the most import factor affect sws of - cm in the gully.,these result were expect to improv understand of soil moistur distribut in the gulli region and aid veget restor of the northern loess plateau.,gulli make the temporal-spati pattern of soil moistur complex in slope-gulli system.,"to investig temporal-spati variabl of soil moisture, we measur valu of soil water content (swc) within - cm by use a neutron probe on  occas from octob  to juli  in the gulli and bank of a develop gulli in liudaogou catchment of shenmu county."
10.2136/vzj2009.0160,Field-Scale Soil Moisture Pattern Mapping using Electromagnetic Induction (2010),"time-st theta patterns, infer from  surveys, reveal topograph and manag characterist and show signific relationship (p < .)","soil appar electr conduct (eca) respond to time-vari soil properties, such a soil water content (theta), and can therefor be use to character the spatial and tempor dynam of theta at the field scale.",a soil manag experi establish in a vertisol in  wa survey for eca on  occas to captur chang soil condit and to determin the sourc of this variability.,electromagnet induct sensor were use for map soil spatial variabl and chang soil condit due to manag effect and extern forc in uniform clay soils.,"topographi and soil manag could be associ with pc and pc, respectively."
10.1007/s40333-014-0048-y,"Topographic differentiations of biological soil crusts and hydraulic properties in fixed sand dunes, Tengger Desert (2015)",biolog soil crust (bscs) play an import role in surfac soil hydrology.,"however, satur and unsatur hydraul conduct in the near-satur rang (>-.",mpa) show decreas trend from bare sand to moss crust and to algal crusts.,"we investig this question in the tengger desert, where a -year-old reveget program ha promot the format of two distinct type of bscs along topograph positions, i.e.",soil domin with moss bscs may have higher infiltr rate than those domin with cyanobacteria or algal bscs.
10.1029/1999WR900360,"Analysis and mapping of field-scale soil moisture variability using high-resolution, ground-based data during the Southern Great Plains 1997 (SGP97) Hydrology Experiment (2000)","use a sequenti aggreg scheme, it wa observ that the relat posit influenc the field mean and varianc chang between the two sampl events, indic time instabl in the spatial soil moistur data.","among the differ relat landscap posit (hilltop, slope, valley) the slope wa the largest contributor to the tempor variabl of the soil moistur content.","dure the southern great plain  (sgp) hydrolog experi the - cm soil water content wa measur on consecut afternoon at  locat in a small, gentl slope rang field (littl washita field site ).","soil moistur is an import state variabl in the hydrolog cycle, and it spatiotempor distribut depend on mani geophys process oper at differ spatial and tempor scales.","spatiotempor data analysi of the two sampl event show a signific chang in the field varianc but a constant field mean, suggest moistur wa redistribut by (differential) base flow, evapotranspiration, and condensation."
10.1016/j.jhydrol.2015.06.024,Sample dimensions effect on prediction of soil water retention curve and saturated hydraulic conductivity (2015),the -fold cross-valid method is appli to evalu the accuraci and reliabl of the propos regression-bas models.,"two dataset includ  and  soil sampl with known sampl dimens were extract from the unsoda databas to develop and evalu pedotransf function for the swrc and shc, respectively.","the main purpos here is investig sampl intern diamet and height (or length) effect on the predict of the soil water retent curv and the satur hydraul conductivity: we, therefore, develop pedotransf function use a novel approach call contrast pattern aid regress (cpxr) and consid the sampl dimens a input variables.","although predict of the swrc and shc from avail parameters, such a textur data, organ matter, and bulk densiti have been under investig for decades, up to now no research ha focus on the effect of sampl dimens on the soil hydraul properti pedotransf function development.","not onli the swrc and shc measur are time-consuming, but also their result are scale dependent."
10.1111/j.1529-8817.2003.00766.x,Pasture degradation in the central Amazon: linking changes in carbon and nutrient cycling with remote sensing (2004),"the biogeochem analysi show that () aboveground and soil c stock decreas with pastur age on both clayey and sandi soils, () declin in plant biomass were well correl with declin in soil c and with avail phosphorus (p) and calcium (ca), and () despit low initi valu for total and avail soil p, ecosystem p stock declin further with pastur age, a did a number of other nutrients.","in turn, the remot sens sum pv+npv wa well correl with the chang in soil organ carbon and nitrogen, and avail p and ca.","these result suggest that remot sens can be an excel indic of not onli pastur area, but of pastur condit and c storage, therebi great improv region estim of the environment consequ of such land-us change.",,
10.1016/j.rse.2014.01.016,A parameterization of SEVIRI and MODIS daily surface albedo with soil moisture: Calibration and validation over southwestern France (2014),"then, a physic method is present to get a daili soil albedo from both modi and seviri data.",these modi product are then project on the seviri grid of  km for further comparison.,"in a first step, we deriv global static map of soil and veget albedo from modi product at the resolut of .","a function of an exponenti type between albedo and ssm, a support by the theory, could be verified.",degre over a -year period.
10.1016/j.chemosphere.2018.01.109,Efficacy of cheap amendments for stabilizing trace elements in contaminated paddy fields (2018),"the aim of studi were to gain an understand of the bioavail concentr of cr, ni, cu, and zn in the amend soil and the metal uptak of rice for practic amend use in field-scal remedi of contamin soils.",the increas in soil ph wa the key factor in decreas the bioavail pool of metal in the soil by use lime and os.,the treatment of lime and os signific (p < .),n hcl-extract metal in the soil.,"the transloc of cr in rice plant is heavili restricted, and thus no signific differ in cr uptak by rice grain were observ between the differ amend treatments."
10.2136/vzj2017.06.0126,Numerical and Experimental Investigations of Cesium and Strontium Sorption and Transport in Agricultural Soils (2018),"for both soil and radionuclides, the distribut coeffici (k-d) vari distinct with time in shallow layer due to chang in temperature, saturation, and the prevail domin sorption processes.","a process-bas knowledg of the sorption mechan in soil is a prerequisit for the predict of radionuclid transport in soils, plant availability, and leach risk into groundwater.","we identifi undefin cation exchang a the domin sorption process for sr+, follow by surfac complex on organ matter.",select of the site type in cs+ sorption wa main driven by cs+ concentration.,cm (silti loam) and .
10.1080/03601230601125404,"Effects of soil properties on heavy metal accumulation in flowering Chinese cabbage (Brassica campestris L. ssp. chinensis var. utilis Tsen et Lee) in Pearl River Delta, China (2007)","), which demonstr that cd wa easier to be accumul in the edibl part of flower chines cabbag than hg and cr.",this studi wa conduct to investig the effect of soil properti on the heavi metal accumul in flower chines cabbag (brassica campestri l. ssp.,"the stepwis linear multipl regress analysi show that total metal concentr and avail calcium in soil were two main factor control the accumul of cd, hg, and cr in the flower chines cabbage.",chinensi var utili tsen et lee) at the field scale.,"the calcul bio-concentr factor (bcf; i.e., the ratio of the metal concentr in the edibl part of flower chines cabbag to that in soil) valu were rank as: cd (.)"
10.1089/ees.2007.0286,Estimating Soil Fumigant Permeability of Agricultural Films Using Empty Soil Columns (2009),higher mtc predict were corrobor by recent and independ fieldwork for membran permeabl under field conditions.,"thus, a dynam system provid a benefici altern to smaller static permeabl chambers, especi if the impact of airflow across the membran is import and accur bridg paramet are requir for numer predict of field-scal soil fumig flux loss and exposur onc transport to air.",increas net mass transfer coeffici were consist with expect for a solut continu swept from the membran surfac a the concentr gradient across the membran is maxim due to the convect transport of solut away from the film surface.,"estim of the mass transfer coeffici (mtc) for the soil fumig ,-dichloropropen isom and chloropicrin across -mil hdpe film use this apparatus were almost twice a high a publish result by the usda use static permeabl chambers.","soil columns, in the absenc of soil, can act a dynam permeabl chamber for measur membran parameters."
10.3354/cr008061,The Frankfurt Biosphere Model: A global process-oriented model of seasonal and long-term CO2 exchange between terrestrial ecosystems and the atmosphere .2. Global results for potential vegetation in an assumed equilibrium state (1997),region variabl and season cours of atmospher co provid import clue to the understand of the carbon exchang flux which determin the global carbon budget.,soil moistur is calcul by an improv bucket model in which the soil properti given by the fao soil map are combin with the root depth of differ veget type to deduc the avail water capac and the perman wilt point.,"with these parameters, take the climat variat within the veget type into account, the season cours of npp are calculated, sum up to a global annual integr of .",the result are present in the form of a world map show the annual npp and a tabl with month valu of npp averag over  degre latitud belts.,"we appli the frankfurt biospher model (fbm) to all  veget type of a modifi global matthew veget map, simul season carbon exchang flux of the terrestri ecosystem and their geograph variabl on a global scale."
10.2134/jeq1997.00472425002600010009x,Heavy metal displacement in a sandy soil at the field scale .2. Modeling (1997),"although sever studi have test leach model on field-scal data, a compar case studi on heavi metal transport ha not yet been undertaken, data concern heavi metal displac after  yr of control wastewat irrig were use to compar sever simpl model approach to predict total and solut phase concentr profil in the soil, approach employ compris parallel soil column (psc) model and the applic of the convect dispers equat at the field stale (cd).",,,,
10.1016/j.scitotenv.2004.04.008,Quantitative assessment of the effects of agricultural practices designed to reduce (CS)-C-137 and Sr-90 soil-plant transfer in meadows (2004),"with respect to rcs, chang in the k+nh+ concentr in the exchang complex and soil solut were consist with chang in soil-plant transfer.","agricultur practic (plough and reseeding, addit of lime and fertiliser) were test a a feasibl remedi strategi to reduc cs- (rcs) and sr- (rsr) soil-plant transfer in natur meadow in area affect by the chernobyl fallout.","observ result at field scale show that plough plus reseed provok the main reduct in rsr transfer, with no further reduct after liming, while ploughing+reseeding+k fertilis led to the maximum decreas in rcs transfer at most sites.",the direct effect of agricultur practic on the exchang complex and soil solut composit were quantifi by subsequ soil analyses.,
10.1002/ldr.2211,"ENVIRONMENTAL CONTROLS ON FALLOW CARBON DIOXIDE FLUX IN A SINGLE-CROP RICE PADDY, JAPAN (2015)","precipitation, or associ soil water content, wa import for the carbon balanc of the field at season-long scale becaus of it larg interannu variabl and relat low permeabl of the paddi soil.",ecosystem respir wa strong affect by soil water content measur at -m depth.,"with continu co flux measurements, this studi assess the soc decomposit and it environment control at both half-hour and season-long scale in a single-crop rice (oryza sativa l.) paddi dure three fallow period between  and .","at m()m(-) or more of soil water content, the baselin of ecosystem respir decreas by % compar with that at m()m(-) .",soil organ carbon (soc) is one of the import measur of soil fertil and sustain in arabl lands.
10.1007/s00477-014-0962-8,Factors controlling the spatial variability of surface soil particles using GLMs and GAMs (2015),the studi ha provid a way to explor aspect of spatial heterogen and to discov how spatial pattern control the distribut of the soil particles.,"the spatial pattern of soil particl is main subject to the influenc of gravity, hydrodynam force, soil parent materi and human activities.","this major influenc factor of soil particl distribut are land use, hydrodynam force, soil type and terrain.",the contribut degre of gam for total deviat is .,
10.3390/w9070521,An Examination of Soil Moisture Estimation Using Ground Penetrating Radar in Desert Steppe (2017),"to test the applic of gpr method for soil moistur in desert steppe, we use the common-mid point (cmp) method and fix offset (fo) method to evalu the influenc factor and the accuraci of gpr measur with gravimetr soil moistur measurements.",the experi show that topp equat is more suitabl than roth equat for process the gpr data in desert stepp and the soil moistur measur by gpr had high accuraci by either cmp method or fo method.,,,
10.1029/2000WR900216,Saturated hydraulic conductivity and soil water retention properties across a soil-slope transition (2000),"use  undisturb soil core collect along two orthogon transects, we measur satur hydraul conduct (k-sat) and soil water retent function at two ( and  cm) depth across a glacial till landscap in central iowa that encompass two soil type (nicollet loam with -% slope on the hilltop posit and clarion loam with -% slope on the shoulder position).","we investig whether landscap features, includ relat posit on a slope, contribut to the variabl of soil hydraul properti in a complex terrain of a glacial till material.",the van genuchten-mualem model wa fit to the experiment data use the retc optim comput code.,"the hydraul properti of soil and their spatial structur are import for understand soil moistur dynamics, land surfac and subsurfac hydrology, and contamin transport.",drift in the soil hydraul paramet due to soil-slop transit were remov use a mean-polish approach.
10.1029/1998WR900121,Combined spatial and Kalman filter estimation of optimal soil hydraulic properties (1999),"the chang in moistur content over time at the individu locat is model use richard equation, and an optim for the hydraul conduct paramet is perform use a merit function deriv from the kalman filter, which allow consider of measur and process noise.",the spatial correl among the differ measur point is explicit taken into account use the covari between point in the calcul of the process nois covari matrix.,,,
10.1061/(ASCE)IR.1943-4774.0001272,Field-Obtained Soil Water Characteristic Curves and Hydraulic Conductivity Functions (2018),"to compar the result from the field-obtain swccs and k-functions, laboratori test are perform on shelbi tube samples.","the shape of the field-obtain and laboratory-obtain swccs are similar, although at differ volumetr water contents.",the test pad are instrument with volumetr water content and soil water matric potenti sensors.,,
10.1029/2011WR011500,Hydrologic data assimilation with a hillslope-scale-resolving model and L band radar observations: Synthetic experiments with the ensemble Kalman filter (2012),"we develop and test a data assimil framework base on the ensembl kalman filter for constrain uncertain simul high-resolut soil moistur field to anticip remot sens products, specif nasa soil moistur active-pass (smap) mission, which will provid global l band microwav observ approxim everi - days.","we discus the implic of this work, focus on ongo effort to improv soil moistur estim in the entir soil profil through joint assimil of other satellit (e. g., vegetation) and in situ soil moistur measurements.","physics-bas hydrolog model can simul soil moistur at the necessari spatial and tempor scales, albeit with error.","exist technolog cannot observ soil moistur at spatial scale of hillslop (e. g., () to () m) and over larg area (e. g., () to () km()) with suffici high tempor coverag (e. g., days).","m()/m() and expect root-mean-squar error by at least % in much of the watershed, relat to an open loop simulation."
10.2134/jeq1996.00472425002500030015x,Scale-dependency of solute transport modeling/GIS applications (1996),"this paper discus these issues, and present two case studi a examples.","an accompani concern is the spatial scale at which ani simul model is assum to be accurate, and the spatial scale at which both model input and field-verif data should be generated.","the movement of water through the soil profil and the consequ displac and transform of chemic dissolv in the water is a key concern in prevent water qualiti degradation, with it eventu impact on live systems, both human and otherwise.",,
10.1016/S0378-3774(99)00101-8,Evaluation of pesticide dynamics of the WAVE-model (2000),anomali were also observ when simul the transport of the inert tracer in the lysimet at the loami site.,the need for model calibr illustr the constraint when use mechanist model such a wave to predict field scale pesticid fate and transport.,"the model consid a mechanist descript of -d water, solut and heat transport.",model test were therefor done use data collect at a sandi (vredepeel) and a loami soil (weiherbach).,"zn addition, the predict balanc terms, such a the soil water drainage, were subject to a lot of uncertainty."
10.1007/BF02181038,NITROGEN CYCLING IN 2 RIPARIAN FOREST SOILS UNDER DIFFERENT GEOMORPHIC CONDITIONS (1995),"at the floodplain scale, spatial pattern and succession develop of riparian veget are under the control of geomorph processes.","the loami riparian forest present a better physic retent of suspend matter dure floods, moreover, in situ denitrif rate (dnt) and n uptak by plant (n-u) measur in the loami riparian forest soil were signific greater than in the sandi soils.","two typic riparian forest form by vertic accret deposit from repeat addit of sediment from overbank row have been chosen along the river garonne, southwest france.","these signific differ between the two site show that, at the landscap level, one should not estim the rate of n-u and dnt in riparian forest soil onli on the basi of vegetation, but should take also into account the geomorph featur of the floodplain.","in turn, the proport of fine sediment fraction differ by locat within a given communiti of riparian forest succession."
10.1016/S0034-4257(96)00125-3,Crop residue estimation using multiband reflectance (1997),it is base on the linear mix model of the soil-residu complex and on soil and residu lines.,"howev it depend on the age state of the residues, particular in the near-infrar and middle-infrar domains.",soil eros is veri depend on the protect effect of residu cover.,"it can therefor be use with ground-level reflectance, satellit radiance, or digit count and should not strong depend on view or sun geometri or on the spatial scale.",the condit for the grim comput and limit of it use are discussed.
10.1080/15324980801958000,Integrating geostatistics and GIS for assessment of erosion risk on low density Quercus suber woodlands of south Portugal (2008),the map creat demonstr the exist of a heavili textur area in the southern part of the site that could affect eros and veget manag techniques.,"after that, spatial model wa use to develop the final overlay map from all the inform of the analyz soil properti and rusl parameters, simul ""a potenti soil eros map.""","the most degrad and le suitabl area were in the southern part, with  t/ha potenti erosion.",hydraul conduct wa higher than cm/h in the northeastern part of the experiment area.,"hydraul conduct and the soil erod k factor with a nugget-to-sil ratio of % and %, respectively, show the weakest spatial dependence, wherea organ matter demonstr the strongest (%)."
10.1029/2017WR021719,Cosmic-ray Neutron Rover Surveys of Field Soil Moisture and the Influence of Roads (2018),"however, if knowledg about the road characterist is missing, measur on the road could substanti reduc the accuraci of this method.",we found that road introduc a substanti bias in the crns estim of field soil moistur compar to off-road scenarios.,plain languag summari measur of root-zon soil moistur across spatial scale of ten to thousand of meter have been a challeng for mani decades.,we employ physic simul and dedic experi to quantifi the influenc of differ road type on the crns measurement.,the bias could be larg remov with an analyt correct function that account for these parameters.
10.1016/j.envsoft.2017.01.005,Increasing the spatial scale of process-based agricultural systems models by representing heterogeneity: The case of urine patches in grazed pastures (2017),the approach is applic to ani heterogen in soil nitrogen or carbon such a in spatially-manag fertilis applications.,it explicit preserv the soil carbon and nitrogen heterogen but doe not requir independ simul of soil water and plant process and is tempor in that the patch of heterogen can appear and disappear dure the simulation.,,,
10.1016/S0045-6535(98)80002-7,Modelling the influence of terrestrial vegetation on the environmental fate of xenobiotics (1998),the purpos is to evalu the influenc of terrestri veget on the fate of xenobiot in the environ on a region spatial scale.,"root are treat a an integr part of the soil, take into account harvest of root crops.","for specif chemic properties, the influenc on air and soil concentr can be up to a factor of .","these calcul indic that the ad process can be equally, and sometim even more, import for the region fate a the air-soil intermedia transfer process includ in recent publish mackay-typ models.",model calcul were perform for hypothet compound to show the potenti influenc of intermedia transfer process introduc by ad terrestri veget to the model.
10.1007/s12665-012-2095-z,"Large-scale spatial interpolation of soil pH across the Loess Plateau, China (2013)","to ., with a mean of .","in the studi region, soil ph valu rang from .",the spatial distribut of soil ph provid basic and use inform relev to soil manag and agricultur production.,region distribut map of soil ph were produced.,"to obtain an accur distribut map of soil ph on the loess plateau of china,  sampl site were investig throughout the region and four interpol methods, i.e., invers distanc weight (idw), splines, ordinari kriging, and cokriging, were appli to produc a continu soil ph surface."
10.1016/j.scitotenv.2008.11.033,Soil metal concentrations and toxicity: Associations with distances to industrial facilities and implications for human health (2009),result indic that all metal concentr (except be and hg) in area c were signific greater than those in area a and b (p <= .),; p = .,; p = .),area were map and surfac soil sampl were collect from node of a uniform grid.,"in contrast to area c, both rural area had lower concentr of metals, lower soil toxicity, and a small number of facil with signific associ between distanc and soil metals."
10.1029/2011GB004154,Spatial upscaling using thematic maps: An analysis of uncertainties in permafrost soil carbon estimates (2012),upscal use a land cover classif and a soil map estim soc storag to .,the method and recommend present here can provid guidelin for ani futur studi where point observ of a variabl are upscal use remot sens themat map or classif and potenti applic for circum-arct studi are discussed.,"studi of periglaci region confirm their import in the global carbon (c) cycle, but estim of ecosystem c storag or green-hous gas flux from these remot area are general poor constrain and quantit estim of upscal uncertainti are lacking.","for futur upscal studi at larg geograph scales, a priori determin of sampl size and test to insur unimod and statist independ sampl are recommended.","kg c m(-), respect with % confid interv (ci) within +/- %."
10.1007/s11269-013-0337-9,Machine Learning Techniques for Downscaling SMOS Satellite Soil Moisture Using MODIS Land Surface Temperature for Hydrological Application (2013),"and glm (r () = ., %bia = .","the statist perform index such a r () , %bia and rmse indic that the ann (r () = ., %bia = -.","mani hydrolog phenomenon and applic such a drought, flood, irrig manag and schedul need high resolut satellit soil moistur data at a local/region scale.","), svm (r () = ., %bia = .","), rvm (r () = ., %bia = ."
10.1016/j.scitotenv.2009.07.005,A snapshot of soil water composition as an indicator of contrasted redox environments in a hedged farmland plot (2009),fe(iii) and f(-) content were measur in  auger hole random drill on the site.,it is conclud that a survey of the chemic composit of soil water may be a direct approach to show the influenc of perman structur on current soil properti and dynamics.,electr conduct and some major ions.,this work wa undertaken to show that a snapshot of spatial variabl of the geochem characterist of soil water at the scale of a plot can improv our understand of soil geochemistri in a farmland setting.,"the water depth, electr conductivity, major ions, temperature, ph, dissolv organ carbon (doc) content dissolv oxygen content, fluorescence, alkalinity, fe(+), mn(+)."
10.1029/2004GB002334,Maximum reservoir capacity of vegetation for persistent organic pollutants: Implications for global cycling (2004),"the concept of maximum reservoir capac (mrc) or ""equilibrium capac ratio,' the ratio of the capac of the veget and of the atmospher mix layer (aml) to hold chemic under equilibrium conditions, is appli to select persist organ pollut (pops) in veget in order to ass it import for the global cycl of pops.",larg differ were also observ at the region scale.,,,
10.1080/15320383.2017.1244172,A Critical Review of Discrete Soil Sample Data Reliability: Part 2-Implications (2017),the field precis of an individu discret sampl data set for estim of mean for a contamin in a risk assess is not direct testable.,the potenti for such error wa point out in earli usepa guidanc but larg ignor or misunderstood.,surgic remov of hot spot can lead to erron conclus regard the magnitud of remain contamination.,"part  of this studi investig the implic of random, small-scal contamin concentr variabl in soil for relianc on discret soil sampl data to guid environment investigations.",
10.1016/j.agee.2015.05.008,Spatio-temporal drivers of soil and ecosystem carbon fluxes at field scale in an upland grassland in Germany (2015),"additionally, soil heterogen affect nee, but to a lower extent (>%), while rs remain unaffected.","we conclud that grassland manag (i.e., repeat defoliation) and soil heterogen affect the spatio-tempor variabl of nee at field scale.","ecosystem carbon (c) flux in terrestri ecosystem are affect by vari environment condit (e.g., soil heterogen and weather) and land management.",more than % of nee variabl wa explain by defoli at field scale.,"however, the interact between soil respir (rs) and net ecosystem exchang (nee) and their spatio-tempor depend on environment condit and land manag at field scale is not well understood."
10.3390/w11030513,Cover Crops and Landscape Position Effects on Nitrogen Dynamics in Plant-Soil-Water Pools (2019),"dure the corn and soybean grow seasons, similar reduct in soil solut n concentr were onli seen at the footslop posit in the cc watersheds.","nitrogen uptak of hairi vetch in cc watersh wa ., ., and .",mg l- in cc watersh compar to no cc watersheds.,about  to % reduct in soil solut no-n and tn wa observ with cereal rye cc when compar to no ccs watersheds.,"the excess n at footslop posit of cc watersh may have been fix in cc biomass, immobilized, or lost through denitrif stimul by higher water avail at the footslop position."
10.1016/j.jhydrol.2018.10.016,"Effects of a snow-compaction treatment on soil freezing, snowmelt runoff, and soil nitrate movement: A field-scale paired-plot experiment (2018)","we divid the field into two subplots: one wa maintain in a natur snow cover condit (the control plot), and the snow cover wa compact on the other plot (the treat plot) to enhanc the develop of the soil frost depth.","in all three winters, soil frost depth in the control plot were < .","a frozen soil layer may imped snowmelt infiltration, result in a larg amount of runoff that influenc the soil water balanc and anion movement in the soil profile.",m and veri littl runoff wa observ dure the snowmelt period.,m and a larg amount of snowmelt runoff wa observ in the treat plot.
10.1007/s10653-011-9406-2,Use of metal-reducing bacteria for bioremediation of soil contaminated with mixed organic and inorganic pollutants (2012),mix contamin by organ and inorgan compound in soil is a serious problem for remediation.,"in order to prove the feasibl of the coupl process, multiple-contamin soil wa prepared.","in the biotic experi use g. metallireducens, biodegrad of toluen and bioleach of as by bacteria were observ simultaneously.","for concurr bioremedi by biodegrad and bioleach processes, we test metal-reduc microorganism, geobact metallireducens.","although there have been mani studi show each individu process, we have shown here that the idea of concurr microbi reaction is feasible."
10.1029/2009WR008855,Downscaling soil moisture in the southern Great Plains through a calibrated multifractal model for land surface modeling applications (2010),"then, we estim the downscal model paramet and evalu the model perform use a set of differ calibr approaches.",account for small-scal spatial heterogen of soil moistur (theta) is requir to enhanc the predict skill of land surfac models.,"km(), approxim a satellit footprint.",we first demonstr the presenc of scale invari and multifract in theta field of nine squar domain of size .,"through our analyses, we propos a region downscal relat for coarse, satellite-bas soil moistur estimates, base on ancillari inform (static and dynam landscap features), which can be use in the studi area to character statist properti of small-scal theta distribut requir by land surfac model and data assimil systems."
10.1029/2000WR900258,Evolution of soil moisture spatial structure in a mixed vegetation pixel during the Southern Great Plains 1997 (SGP97) Hydrology Experiment (2000),the find will be use for assess remot sens soil moistur data collected;dur the sgp hydrolog experi in mix veget pixels.,geostatist and median polish scheme were use to analyz the within-season evolut of the spatial structur of soil moisture.,"differ factor contribut to soil moistur variabl at differ space scare and timescales, includ soil properties, topography, vegetation, land management, and atmospher forcings, such a precipit and temperature.",isotrop spatial correl rang for soil moistur vari between <  m (for nugget and subgrid-scal variability) and >  m (for spheric and gaussian models) within the -week-long sgp experiment.,"initially, the land cover wa split between grass and wheat stubble; row till on june  convert the wheat stubbl to bare ground."
10.1111/j.1745-6584.1996.tb02070.x,Physicochemical controls on nonconservative anion migration in coarse-textured alluvial sediments (1996),"), the retard for .",for the surfac soil to .,n kbr vari from .,"n), pore-wat veloc estim by bulk densiti and mass flux were consist with those estim from tritium breakthrough, in contrast, br- breakthrough differ drastic within the four materi and wa alter by experiment condit (sampl drying, carrier cation, etc.",
10.1016/j.jhydrol.2016.05.067,An investigation of the effects of spatial heterogeneity of initial soil moisture content on surface runoff simulation at a small watershed scale (2016),"previous studi on the effect of the spatial heterogen of initi soil water content in the generat of surfac runoff were general not conclusive, and provid no guidanc on design network for soil moistur measurements.","furthermore, when the main object is to repres flood event a singl ground point measur of theta(i) in each area with the same land use may suffic to obtain adequ outflow hydrograph at the outlet.","in addit to the soil satur hydraul conductivity, k-s, the initi soil moistur content, theta(i) is the quantiti common incorpor in rainfal infiltr model for simul of surfac runoff hydrographs.",the model combin two exist compon of infiltr and surfac runoff to model the flow discharg at the watersh outlet.,"for rainfal event typic associ with floods, the spatial variabl of theta(i) at the watersh scale doe not caus signific variat in surfac runoff for initi dri or wet soils."
10.1080/089030699263465,Soil fertility variability and constraints on village scale transects in northern Burkina Faso (1999),"the sandi soil are homogen and not a acid a elsewher in the sahel, presum due to a dust influx.","cmol(c) kg(-)), exchang sodium percentag (-), a well a electr conductivity, structure, consistency, and avail water hold capacity.",the object of this studi were to examin soil fertil variabl and to identifi potenti soil constraint relat to farmer condit for agricultur product in the sahelian zone of northern burkina faso.,"surfac soil (- cm) and subsoil (- cm) were sampl from  pedon on village-scal transect embrac three genet soil units: two generat of sandi dune soil show incipi development; a complex unit of clayey pediplain soil with duplex properti show both alkalin and acid subsoil reaction; and hydromorphic, clayey valley bottom soils.","the soil fertil is general low but high variable, impli that constraint within product unit may consist of multipl combin of advers chemic and physic properties, conceptu consist with the low and variabl millet yields."
10.1002/eap.1816,Fine-scale spatial homogenization of microbial habitats: a multivariate index of headwater wetland complex condition (2019),"refer standard and impact site also had notic differ type of microbi habitat for the two multivari soil index assessed, and impact site were more homogen in term of the fine-scal (i.e.,  and  m) spatial variabl of these indices.",our studi show promis for the use of multivari soil index a indic of wetland condit and provid insight into the sampl size and scale at which soil sampl should occur dure assessments.,"our refer standard site exist in forest landscapes, while our impact site were situat in multi-us landscap and were affect by a rang of land-us legaci in the s. we found that current assess protocol are like underrepres sampl need to accur repres site mean soil properties.","indic base on soil are not well develop and are absent in some current assess protocols; these could be advantageous, particular for soils, which are complex habitat for plants, invertebrates, and microbi communities.","on average, more sampl were requir to repres soil properti mean in refer standard site compar to impact sites."
10.1007/s11270-016-3041-6,In Situ Field-Scale Remediation of Low Cd-Contaminated Paddy Soil Using Soil Amendments (2016),"gl (main compon is alkalin residue), fg (main compon are si and ca), and sh (main compon is lime) were util a amendments.",these result demonstr that the fg amelior could be effect in reduc cd bioavail and accumul in rice grown on low cd-contamin paddi soils.,"for the plant, amend applic appar increas the concentr of ca in rice plants, which could compet with cd in root uptake.","in this study, in situ immobil field experi wa conduct by plant rice (oryza sativa l.) in low cd-contamin paddi soil to determin the optim soil amend that would reduc the accumul of cd in brown rice.",
10.1080/02626669509491431,MANAGEMENT MODEL FOR PREDICTING NITRATE LEACHING FROM GRASSLAND CATCHMENTS IN THE UNITED-KINGDOM .1. MODEL DEVELOPMENT (1995),"the model predict were test against best estim of annual load and peak concentr of nitrat in river drain  small, predomin grassland, catchment in the uk dure the period -.","the develop is compris of the addit of two sub-model of nitrat transport: one relat the amount of soil nitrat to it concentr in drainag water for differ type of soil, and the second account for the proport of permeabl rock under the catchment.",the sub-model that calcul the suppli and transport of soil nitrat ha been made sensit to annual pattern of weather accord to a classif base on the maximum soil water deficit.,,
